date,symbol,weight
2014-02-06,ATVI,0.05019782997928719
2014-02-07,MMM,0.24754036349695932
2014-02-07,ABT,0.03530864180765127
2014-02-07,ABBV,0.2785754915547222
2014-02-07,ACN,0.3826210903009445
2014-02-07,ATVI,0.055954412839722634
2014-02-10,MMM,0.24662717366252646
2014-02-10,ABT,0.035330246666464775
2014-02-10,ABBV,0.2826609828298842
2014-02-10,ACN,0.3801614452701069
2014-02-10,ATVI,0.0552201515710176
2014-02-11,MMM,0.24742851272589458
2014-02-11,ABT,0.035844833532351815
2014-02-11,ABBV,0.2814315235274841
2014-02-11,ACN,0.3804086129754567
2014-02-11,ATVI,0.05488651723881284
2014-02-12,MMM,0.24439781533388294
2014-02-12,ABT,0.035842762122461215
2014-02-12,ABBV,0.28419396500037475
2014-02-12,ACN,0.3803960831522147
2014-02-12,ATVI,0.05516937439106648
2014-02-13,MMM,0.24345483963246184
2014-02-13,ABT,0.03621704205646937
2014-02-13,ABBV,0.2825714795476088
2014-02-13,ACN,0.38228058739741794
2014-02-13,ATVI,0.055476051366042015
2014-02-14,MMM,0.24526164558171815
2014-02-14,ABT,0.03602257444184784
2014-02-14,ABBV,0.2825187046145565
2014-02-14,ACN,0.38106332739371745
2014-02-14,ATVI,0.05513374796816002
2014-02-18,MMM,0.24315998204317077
2014-02-18,ABT,0.03591129698586061
2014-02-18,ABBV,0.28481818242708806
2014-02-18,ACN,0.3809290873898073
2014-02-18,ATVI,0.05518145115407328
2014-02-19,MMM,0.24125059728971993
2014-02-19,ABT,0.035810634235948546
2014-02-19,ABBV,0.28376879648872616
2014-02-19,ACN,0.38462250154222716
2014-02-19,ATVI,0.05454747044337831
2014-02-20,MMM,0.24161172395748093
2014-02-20,ABT,0.03576610304355434
2014-02-20,ABBV,0.28572478952257246
2014-02-20,ACN,0.38282124363401837
2014-02-20,ATVI,0.05407613984237396
2014-02-21,MMM,0.24222173703827865
2014-02-21,ABT,0.03573400977255393
2014-02-21,ABBV,0.2818955014722044
2014-02-21,ACN,0.3856916700337517
2014-02-21,ATVI,0.054457081683211256
2014-02-24,MMM,0.24317115910524673
2014-02-24,ABT,0.03585027230341963
2014-02-24,ABBV,0.2806033260536189
2014-02-24,ACN,0.3860480056851285
2014-02-24,ATVI,0.05432723685258632
2014-02-25,MMM,0.24506386427227958
2014-02-25,ABT,0.03617978326639562
2014-02-25,ABBV,0.2805154614193176
2014-02-25,ACN,0.3844274989769671
2014-02-25,ATVI,0.05381339206504017
2014-02-26,MMM,0.24493256853978193
2014-02-26,ABT,0.036308496000423185
2014-02-26,ABBV,0.2806234891773109
2014-02-26,ACN,0.38437785172986244
2014-02-26,ATVI,0.05375759455262155
2014-02-27,MMM,0.24663569482933273
2014-02-27,ABT,0.036525364136138744
2014-02-27,ABBV,0.2803980258513926
2014-02-27,ACN,0.38260295481192497
2014-02-27,ATVI,0.053837960371210976
2014-02-28,MMM,0.24732445773213832
2014-02-28,ABT,0.036512161260882116
2014-02-28,ABBV,0.2803671457796932
2014-02-28,ACN,0.3825149125908979
2014-02-28,ATVI,0.05328132263638837
2014-03-03,MMM,0.24589204451176577
2014-03-03,ABT,0.0365741399682092
2014-03-03,ABBV,0.27948109501864743
2014-03-03,ACN,0.38359603279161525
2014-03-03,ATVI,0.0544566877097624
2014-03-04,MMM,0.24254831746962657
2014-03-04,ABT,0.0366710836890574
2014-03-04,ABBV,0.28293039701000067
2014-03-04,ACN,0.3838033144293313
2014-03-04,ATVI,0.054046887401984066
2014-03-05,MMM,0.24372701611436196
2014-03-05,ABT,0.036226738065732615
2014-03-05,ABBV,0.28242106265216443
2014-03-05,ACN,0.38288902970064115
2014-03-05,ATVI,0.05473615346709991
2014-03-06,MMM,0.24386162553513818
2014-03-06,ABT,0.03613000536243667
2014-03-06,ABBV,0.2839474727195384
2014-03-06,ACN,0.3810337978558028
2014-03-06,ATVI,0.05502709852708391
2014-03-07,MMM,0.24460799270846034
2014-03-07,ABT,0.03608656401200749
2014-03-07,ABBV,0.2815791581457681
2014-03-07,ACN,0.38270726782003894
2014-03-07,ATVI,0.05501901731372513
2014-03-10,MMM,0.24328533113551254
2014-03-10,ABT,0.03626692883679179
2014-03-10,ABBV,0.282302794129884
2014-03-10,ACN,0.3827062701796724
2014-03-10,ATVI,0.055438675718139194
2014-03-11,MMM,0.24242811316448884
2014-03-11,ABT,0.03632488300725443
2014-03-11,ABBV,0.28403113718921275
2014-03-11,ACN,0.38213852438409235
2014-03-11,ATVI,0.055077342254951686
2014-03-12,MMM,0.24320532389249344
2014-03-12,ABT,0.036378979543903504
2014-03-12,ABBV,0.2842073324157636
2014-03-12,ACN,0.3795209981414543
2014-03-12,ATVI,0.056687366006385194
2014-03-13,MMM,0.2418443863337542
2014-03-13,ABT,0.03626464116249423
2014-03-13,ABBV,0.2846446165372221
2014-03-13,ACN,0.3794244516913825
2014-03-13,ATVI,0.05782190427514693
2014-03-14,MMM,0.24136681681542782
2014-03-14,ABT,0.03622454343281932
2014-03-14,ABBV,0.28561336187342673
2014-03-14,ACN,0.37823366182223167
2014-03-14,ATVI,0.05856161605609446
2014-03-17,MMM,0.24124315616764716
2014-03-17,ABT,0.036030529709885795
2014-03-17,ABBV,0.28441412742969974
2014-03-17,ACN,0.38023107929249284
2014-03-17,ATVI,0.05808110740027439
2014-03-18,MMM,0.24002315360824053
2014-03-18,ABT,0.03592029355752772
2014-03-18,ABBV,0.28804946127321446
2014-03-18,ACN,0.3787769233709466
2014-03-18,ATVI,0.057230168190070596
2014-03-19,MMM,0.23928740300384393
2014-03-19,ABT,0.03596696096747975
2014-03-19,ABBV,0.29052551855952713
2014-03-19,ACN,0.3766729786447875
2014-03-19,ATVI,0.05754713882436162
2014-03-20,MMM,0.2399376665716449
2014-03-20,ABT,0.03521247962197722
2014-03-20,ABBV,0.29177349442809153
2014-03-20,ACN,0.37622183717787955
2014-03-20,ATVI,0.05685452220040681
2014-03-21,MMM,0.24162339906931204
2014-03-21,ABT,0.03484045371488893
2014-03-21,ABBV,0.2911024750103549
2014-03-21,ACN,0.37585763558956564
2014-03-21,ATVI,0.056576036615878456
2014-03-24,MMM,0.24456551436962687
2014-03-24,ABT,0.035488041304851704
2014-03-24,ABBV,0.2845692173154138
2014-03-24,ACN,0.3786129829557429
2014-03-24,ATVI,0.056764244054364664
2014-03-25,MMM,0.24462834194908156
2014-03-25,ABT,0.03503553990841256
2014-03-25,ABBV,0.28296670757938586
2014-03-25,ACN,0.3810114629738818
2014-03-25,ATVI,0.05635794758923824
2014-03-26,MMM,0.24412120078528413
2014-03-26,ABT,0.035364467763609214
2014-03-26,ABBV,0.2833926414824327
2014-03-26,ACN,0.38047067552087505
2014-03-26,ATVI,0.05665101444779892
2014-03-27,MMM,0.24856853225127404
2014-03-27,ABT,0.03597357949946799
2014-03-27,ABBV,0.2899966296920278
2014-03-27,ACN,0.36862394002002963
2014-03-27,ATVI,0.05683731853720057
2014-03-28,MMM,0.2513132117489476
2014-03-28,ABT,0.03587112372817488
2014-03-28,ABBV,0.2864071793152428
2014-03-28,ACN,0.3689641236599308
2014-03-28,ATVI,0.05744436154770395
2014-03-31,MMM,0.2516532963474603
2014-03-31,ABT,0.03571858931625161
2014-03-31,ABBV,0.28604554520504183
2014-03-31,ACN,0.36970736482642347
2014-03-31,ATVI,0.0568752043048228
2014-04-01,MMM,0.2519236085059674
2014-04-01,ABT,0.03549220516418584
2014-04-01,ABBV,0.288402979464909
2014-04-01,ACN,0.3669157734427335
2014-04-01,ATVI,0.057265433422204234
2014-04-02,MMM,0.24887685284642308
2014-04-02,ABT,0.03530025544326731
2014-04-02,ABBV,0.2928328970035634
2014-04-02,ACN,0.36594961326161174
2014-04-02,ATVI,0.057040381445134465
2014-04-03,MMM,0.2499357449048627
2014-04-03,ABT,0.03547824706699327
2014-04-03,ABBV,0.29465761239817895
2014-04-03,ACN,0.36419129212586093
2014-04-03,ATVI,0.05573710350410412
2014-04-04,MMM,0.2528545241808827
2014-04-04,ABT,0.03594792599023322
2014-04-04,ABBV,0.2914545779025116
2014-04-04,ACN,0.3635737546225921
2014-04-04,ATVI,0.05616921730378043
2014-04-07,MMM,0.25277887194348253
2014-04-07,ABT,0.03589497569666925
2014-04-07,ABBV,0.28561756286239603
2014-04-07,ACN,0.3708928115831108
2014-04-07,ATVI,0.05481577791434127
2014-04-08,MMM,0.2562109846370082
2014-04-08,ABT,0.03574109044705572
2014-04-08,ABBV,0.2798863662066958
2014-04-08,ACN,0.37189926650995964
2014-04-08,ATVI,0.056262292199280486
2014-04-09,MMM,0.255096185414835
2014-04-09,ABT,0.035333002042551694
2014-04-09,ABBV,0.2852367602244912
2014-04-09,ACN,0.3684472538677932
2014-04-09,ATVI,0.05588679845032894
2014-04-10,MMM,0.2597349754249991
2014-04-10,ABT,0.03611899900211808
2014-04-10,ABBV,0.27540010021132477
2014-04-10,ACN,0.3723863277677485
2014-04-10,ATVI,0.056359597593809534
2014-04-11,MMM,0.25879409700610134
2014-04-11,ABT,0.0361830861225623
2014-04-11,ABBV,0.27245804620278086
2014-04-11,ACN,0.3767360838001057
2014-04-11,ATVI,0.05582868686844993
2014-04-14,MMM,0.2580826363426837
2014-04-14,ABT,0.03657543991980261
2014-04-14,ABBV,0.2723096715143633
2014-04-14,ACN,0.377093347074947
2014-04-14,ATVI,0.055938905148203384
2014-04-15,MMM,0.2566021077221976
2014-04-15,ABT,0.036330757616004225
2014-04-15,ABBV,0.2747627153077062
2014-04-15,ACN,0.3775642932421226
2014-04-15,ATVI,0.05474012611196933
2014-04-16,MMM,0.2593927258773304
2014-04-16,ABT,0.03639501640492994
2014-04-16,ABBV,0.2737876144938421
2014-04-16,ACN,0.37509245820356074
2014-04-16,ATVI,0.05533218502033679
2014-04-17,MMM,0.26004946118993394
2014-04-17,ABT,0.0367520722360441
2014-04-17,ABBV,0.27500329878878016
2014-04-17,ACN,0.3724298192817909
2014-04-17,ATVI,0.05576534850345085
2014-04-21,MMM,0.2590664798092457
2014-04-21,ABT,0.03617249868732653
2014-04-21,ABBV,0.2771387222378203
2014-04-21,ACN,0.3724244263341752
2014-04-21,ATVI,0.055197872931432385
2014-04-22,MMM,0.2585587462346498
2014-04-22,ABT,0.03592903434155828
2014-04-22,ABBV,0.2792970510874007
2014-04-22,ACN,0.3706461667475562
2014-04-22,ATVI,0.05556900158883504
2014-04-23,MMM,0.25795899367035313
2014-04-23,ABT,0.03607948503138921
2014-04-23,ABBV,0.28119566380200894
2014-04-23,ACN,0.3697212752333155
2014-04-23,ATVI,0.05504458226293315
2014-04-24,MMM,0.25827851157476145
2014-04-24,ABT,0.03631775936930551
2014-04-24,ABBV,0.2796552524737155
2014-04-24,ACN,0.37026537347079613
2014-04-24,ATVI,0.055483103111421454
2014-04-25,MMM,0.2585090671441401
2014-04-25,ABT,0.03599553203340916
2014-04-25,ABBV,0.2790671240553323
2014-04-25,ACN,0.37117139779313174
2014-04-25,ATVI,0.05525687897398658
2014-04-28,MMM,0.25617188497426546
2014-04-28,ABT,0.03581328884645118
2014-04-28,ABBV,0.28488225414950097
2014-04-28,ACN,0.3690066227378446
2014-04-28,ATVI,0.05412594929193779
2014-04-29,MMM,0.2548803470490754
2014-04-29,ABT,0.03570733775320861
2014-04-29,ABBV,0.2855660389850517
2014-04-29,ACN,0.3691178773160465
2014-04-29,ATVI,0.05472839889661772
2014-04-30,MMM,0.2550869661486097
2014-04-30,ABT,0.03552401273622538
2014-04-30,ABBV,0.28653958061498963
2014-04-30,ACN,0.36780281235194723
2014-04-30,ATVI,0.05504662814822802
2014-05-01,MMM,0.25858997846543763
2014-05-01,ABT,0.035507684440413516
2014-05-01,ABBV,0.2843369626464567
2014-05-01,ACN,0.3665546328308418
2014-05-01,ATVI,0.05501074161685036
2014-05-02,MMM,0.2588822080913461
2014-05-02,ABT,0.03562124806985797
2014-05-02,ABBV,0.283676674626953
2014-05-02,ACN,0.36655889641252554
2014-05-02,ATVI,0.0552609727993173
2014-05-05,MMM,0.2600325479155783
2014-05-05,ABT,0.03591374756138812
2014-05-05,ABBV,0.28494285952625764
2014-05-05,ACN,0.3652402236546937
2014-05-05,ATVI,0.053870621342082176
2014-05-06,MMM,0.25933716812511637
2014-05-06,ABT,0.03591510147086204
2014-05-06,ABBV,0.2843604542915658
2014-05-06,ACN,0.36645877397132753
2014-05-06,ATVI,0.053928502141128286
2014-05-07,MMM,0.25854788788786837
2014-05-07,ABT,0.03543721692896476
2014-05-07,ABBV,0.29011074160802125
2014-05-07,ACN,0.35817327115685854
2014-05-07,ATVI,0.0577308824182872
2014-05-08,MMM,0.25844160432342644
2014-05-08,ABT,0.035537325830068175
2014-05-08,ABBV,0.28710636918864557
2014-05-08,ACN,0.3616585936301222
2014-05-08,ATVI,0.05725610702773759
2014-05-09,MMM,0.2590305126690761
2014-05-09,ABT,0.03572803344011806
2014-05-09,ABBV,0.2873270367297497
2014-05-09,ACN,0.36076239257679815
2014-05-09,ATVI,0.05715202458425786
2014-05-12,MMM,0.2603615102803716
2014-05-12,ABT,0.035794692646633854
2014-05-12,ABBV,0.2864122258379713
2014-05-12,ACN,0.36090931783502933
2014-05-12,ATVI,0.056522253399994025
2014-05-13,MMM,0.2595251435617073
2014-05-13,ABT,0.03613272379244346
2014-05-13,ABBV,0.2853446623446706
2014-05-13,ACN,0.36296714974557426
2014-05-13,ATVI,0.05603032055560446
2014-05-14,MMM,0.2585262654810179
2014-05-14,ABT,0.036451106438007655
2014-05-14,ABBV,0.2895822630993777
2014-05-14,ACN,0.3599010355290121
2014-05-14,ATVI,0.055539329452584656
2014-05-15,MMM,0.2587548616957336
2014-05-15,ABT,0.03601057447345335
2014-05-15,ABBV,0.29012187099210884
2014-05-15,ACN,0.35983040701515023
2014-05-15,ATVI,0.05528228582355396
2014-05-16,MMM,0.2571610864222244
2014-05-16,ABT,0.035586735410422364
2014-05-16,ABBV,0.28934037742707513
2014-05-16,ACN,0.36229044535919946
2014-05-16,ATVI,0.05562135538107859
2014-05-19,MMM,0.25577511308583956
2014-05-19,ABT,0.03577457517634374
2014-05-19,ABBV,0.2930752838335586
2014-05-19,ACN,0.35909980540762
2014-05-19,ATVI,0.0562752224966382
2014-05-20,MMM,0.2559572063340285
2014-05-20,ABT,0.036085532635987155
2014-05-20,ABBV,0.29317441647251624
2014-05-20,ACN,0.357752372190438
2014-05-20,ATVI,0.057030472367029954
2014-05-21,MMM,0.25575475571350015
2014-05-21,ABT,0.03596494420610432
2014-05-21,ABBV,0.29057419556574493
2014-05-21,ACN,0.3607858515389487
2014-05-21,ATVI,0.056920252975702
2014-05-22,MMM,0.2549028495482953
2014-05-22,ABT,0.036016316151596006
2014-05-22,ABBV,0.292290790486176
2014-05-22,ACN,0.3608443967033538
2014-05-22,ATVI,0.055945647110578874
2014-05-23,MMM,0.25509456809269904
2014-05-23,ABT,0.03578625640447166
2014-05-23,ABBV,0.2925255555024274
2014-05-23,ACN,0.360528482135157
2014-05-23,ATVI,0.056065137865244884
2014-05-27,MMM,0.2551594764384509
2014-05-27,ABT,0.0357014014597965
2014-05-27,ABBV,0.292195852271642
2014-05-27,ACN,0.36125341599615085
2014-05-27,ATVI,0.055689853833959774
2014-05-28,MMM,0.2557874444175691
2014-05-28,ABT,0.03587318076325606
2014-05-28,ABBV,0.2933697476671295
2014-05-28,ACN,0.35981698270898316
2014-05-28,ATVI,0.05515264444306216
2014-05-29,MMM,0.2558877205863497
2014-05-29,ABT,0.03558239094953574
2014-05-29,ABBV,0.29129040068451895
2014-05-29,ACN,0.36130504463622476
2014-05-29,ATVI,0.055934443143370864
2014-05-30,MMM,0.25439911926901837
2014-05-30,ABT,0.035701536439656144
2014-05-30,ABBV,0.29087697722498135
2014-05-30,ACN,0.3633954238019937
2014-05-30,ATVI,0.05562694326435042
2014-06-02,MMM,0.2547000229868012
2014-06-02,ABT,0.03561361776835306
2014-06-02,ABBV,0.2907252545484065
2014-06-02,ACN,0.36360787461240895
2014-06-02,ATVI,0.05535323008403026
2014-06-03,MMM,0.2543839314052736
2014-06-03,ABT,0.03544533634071197
2014-06-03,ABBV,0.2903811503866158
2014-06-03,ACN,0.3643784269902182
2014-06-03,ATVI,0.05541115487718032
2014-06-04,MMM,0.25152272674775716
2014-06-04,ABT,0.03513998572902856
2014-06-04,ABBV,0.2895004515276
2014-06-04,ACN,0.3688593337946511
2014-06-04,ATVI,0.054977502200963174
2014-06-05,MMM,0.25225558163213546
2014-06-05,ABT,0.03523784570910709
2014-06-05,ABBV,0.29120588823020876
2014-06-05,ACN,0.36677198855965965
2014-06-05,ATVI,0.05452869586888904
2014-06-06,MMM,0.25367873009240627
2014-06-06,ABT,0.035121103971115696
2014-06-06,ABBV,0.2899135291213766
2014-06-06,ACN,0.3662504185813077
2014-06-06,ATVI,0.05503621823379375
2014-06-09,MMM,0.2551756895249089
2014-06-09,ABT,0.0352332789104885
2014-06-09,ABBV,0.28362218130132133
2014-06-09,ACN,0.3698923595172996
2014-06-09,ATVI,0.056076490745981714
2014-06-10,MMM,0.25504028774919824
2014-06-10,ABT,0.035651453873669754
2014-06-10,ABBV,0.28484219817721845
2014-06-10,ACN,0.36786178632058253
2014-06-10,ATVI,0.05660427387933097
2014-06-11,MMM,0.25483968042501437
2014-06-11,ABT,0.03529390947527629
2014-06-11,ABBV,0.28709830662663494
2014-06-11,ACN,0.3659096153084043
2014-06-11,ATVI,0.0568584881646701
2014-06-12,MMM,0.2545797598931477
2014-06-12,ABT,0.03541909554783893
2014-06-12,ABBV,0.2864489252985003
2014-06-12,ACN,0.36664678609461643
2014-06-12,ATVI,0.056905433165896635
2014-06-13,MMM,0.253880548483774
2014-06-13,ABT,0.035232656276452994
2014-06-13,ABBV,0.2877407312353715
2014-06-13,ACN,0.36627264214556376
2014-06-13,ATVI,0.056873421858837744
2014-06-16,MMM,0.2539041481203738
2014-06-16,ABT,0.035343202354892474
2014-06-16,ABBV,0.28699741827043423
2014-06-16,ACN,0.3668075027956383
2014-06-16,ATVI,0.05694772845866116
2014-06-17,MMM,0.2540892313800504
2014-06-17,ABT,0.035242525144157356
2014-06-17,ABBV,0.2880585597705157
2014-06-17,ACN,0.3647592507749151
2014-06-17,ATVI,0.05785043293036145
2014-06-18,MMM,0.2542453501046456
2014-06-18,ABT,0.03555700265797541
2014-06-18,ABBV,0.2883842977126234
2014-06-18,ACN,0.3641576286516619
2014-06-18,ATVI,0.05765572087309367
2014-06-19,MMM,0.2542696595391233
2014-06-19,ABT,0.03607535358969658
2014-06-19,ABBV,0.28608634755370305
2014-06-19,ACN,0.365416926464572
2014-06-19,ATVI,0.058151712852905074
2014-06-20,MMM,0.2563192617708815
2014-06-20,ABT,0.03606586195293156
2014-06-20,ABBV,0.2823467074870442
2014-06-20,ACN,0.36697125370111583
2014-06-20,ATVI,0.05829691508802696
2014-06-23,MMM,0.2547875414090992
2014-06-23,ABT,0.03601046862959386
2014-06-23,ABBV,0.28513076683142696
2014-06-23,ACN,0.3654536422277912
2014-06-23,ATVI,0.05861758090208871
2014-06-24,MMM,0.25414049858141896
2014-06-24,ABT,0.03592139111443855
2014-06-24,ABBV,0.2855417506401687
2014-06-24,ACN,0.36605185192913803
2014-06-24,ATVI,0.05834450773483573
2014-06-25,MMM,0.25214582203105507
2014-06-25,ABT,0.03571992912443061
2014-06-25,ABBV,0.2896210398388467
2014-06-25,ACN,0.3644836816632201
2014-06-25,ATVI,0.058029527342447464
2014-06-26,MMM,0.2521158748203022
2014-06-26,ABT,0.03562564136954682
2014-06-26,ABBV,0.29737148775535055
2014-06-26,ACN,0.3575281359846306
2014-06-26,ATVI,0.05735886007016983
2014-06-27,MMM,0.2518292662339272
2014-06-27,ABT,0.03552494454329772
2014-06-27,ABBV,0.2985882959606472
2014-06-27,ACN,0.35643242430450117
2014-06-27,ATVI,0.05762506895762677
2014-06-30,MMM,0.2519347248161059
2014-06-30,ABT,0.03596806195604427
2014-06-30,ABBV,0.2978049801803545
2014-06-30,ACN,0.3554593939450627
2014-06-30,ATVI,0.0588328391024327
2014-07-01,MMM,0.25238751966848627
2014-07-01,ABT,0.03594811221548393
2014-07-01,ABBV,0.2979730065066685
2014-07-01,ACN,0.35463624544779854
2014-07-01,ATVI,0.05905511616156268
2014-07-02,MMM,0.25178134526528567
2014-07-02,ABT,0.03622510142607741
2014-07-02,ABBV,0.30223124619132596
2014-07-02,ACN,0.3513288560519096
2014-07-02,ATVI,0.058433451065401355
2014-07-03,MMM,0.251185448973309
2014-07-03,ABT,0.03618099826992118
2014-07-03,ABBV,0.3017127437204011
2014-07-03,ACN,0.3521795879554768
2014-07-03,ATVI,0.05874122108089189
2014-07-07,MMM,0.252291621044071
2014-07-07,ABT,0.036134926491880236
2014-07-07,ABBV,0.29980413676297146
2014-07-07,ACN,0.35277475809221587
2014-07-07,ATVI,0.05899455760886146
2014-07-08,MMM,0.2543301738130803
2014-07-08,ABT,0.03611045076486779
2014-07-08,ABBV,0.29393291341883393
2014-07-08,ACN,0.3567501545674675
2014-07-08,ATVI,0.05887630743575045
2014-07-09,MMM,0.25574262577049045
2014-07-09,ABT,0.03647532027993718
2014-07-09,ABBV,0.29171416946673673
2014-07-09,ACN,0.35635689252469277
2014-07-09,ATVI,0.05971099195814287
2014-07-10,MMM,0.25468834310809524
2014-07-10,ABT,0.03649783811296897
2014-07-10,ABBV,0.2962484470520215
2014-07-10,ACN,0.3529864567875167
2014-07-10,ATVI,0.05957891493939757
2014-07-11,MMM,0.2563574205233563
2014-07-11,ABT,0.03668339462958482
2014-07-11,ABBV,0.29289869941525964
2014-07-11,ACN,0.3542656598553183
2014-07-11,ATVI,0.05979482557648087
2014-07-14,MMM,0.25755113666939256
2014-07-14,ABT,0.03714065012246206
2014-07-14,ABBV,0.2922761240940809
2014-07-14,ACN,0.35284505279653094
2014-07-14,ATVI,0.06018703631753356
2014-07-15,MMM,0.25973607210348665
2014-07-15,ABT,0.036858312823871676
2014-07-15,ABBV,0.28705974682574287
2014-07-15,ACN,0.3552436099900672
2014-07-15,ATVI,0.061102258256831646
2014-07-16,MMM,0.2603089771434281
2014-07-16,ABT,0.036552245322698663
2014-07-16,ABBV,0.28663017039302835
2014-07-16,ACN,0.35501535200128764
2014-07-16,ATVI,0.061493255139557244
2014-07-17,MMM,0.2576996541048934
2014-07-17,ABT,0.03761187316762077
2014-07-17,ABBV,0.28825594594449855
2014-07-17,ACN,0.355652101708554
2014-07-17,ATVI,0.060780425074433216
2014-07-18,MMM,0.2564860941248132
2014-07-18,ABT,0.03783625854660027
2014-07-18,ABBV,0.29172791342763693
2014-07-18,ACN,0.3530380506474829
2014-07-18,ATVI,0.060911683253466714
2014-07-21,MMM,0.2570062248660708
2014-07-21,ABT,0.03825705798232095
2014-07-21,ABBV,0.28853089094047674
2014-07-21,ACN,0.35532046238646164
2014-07-21,ATVI,0.060885363824669955
2014-07-22,MMM,0.2573277702443675
2014-07-22,ABT,0.0382037417374146
2014-07-22,ABBV,0.2875254865681389
2014-07-22,ACN,0.3559269508355489
2014-07-22,ATVI,0.06101605061453002
2014-07-23,MMM,0.25572680436210066
2014-07-23,ABT,0.03797546851957019
2014-07-23,ABBV,0.28888575426556545
2014-07-23,ACN,0.35611389165318935
2014-07-23,ATVI,0.061298081199574424
2014-07-24,MMM,0.2567195872034087
2014-07-24,ABT,0.037933929783970616
2014-07-24,ABBV,0.2869853643855283
2014-07-24,ACN,0.3568301400679036
2014-07-24,ATVI,0.061530978559188716
2014-07-25,MMM,0.25839765337601706
2014-07-25,ABT,0.038318066575530926
2014-07-25,ABBV,0.2840736152148418
2014-07-25,ACN,0.3578073890364194
2014-07-25,ATVI,0.061403275797190786
2014-07-28,MMM,0.25762309108300563
2014-07-28,ABT,0.03799821128354928
2014-07-28,ABBV,0.2853981761529505
2014-07-28,ACN,0.3569247398107002
2014-07-28,ATVI,0.062055781669794405
2014-07-29,MMM,0.25646870867924176
2014-07-29,ABT,0.03806428618081967
2014-07-29,ABBV,0.28544207868648347
2014-07-29,ACN,0.3586946827589053
2014-07-29,ATVI,0.06133024369454971
2014-07-30,MMM,0.2557742361930571
2014-07-30,ABT,0.038133030602749265
2014-07-30,ABBV,0.286931919795957
2014-07-30,ACN,0.3580643356668642
2014-07-30,ATVI,0.06109647774137243
2014-07-31,MMM,0.25581944367034704
2014-07-31,ABT,0.03823945911013731
2014-07-31,ABBV,0.28510731301174824
2014-07-31,ACN,0.35987943399668976
2014-07-31,ATVI,0.06095435021107768
2014-08-01,MMM,0.2552210982352859
2014-08-01,ABT,0.03828043118637893
2014-08-01,ABBV,0.2867890187665005
2014-08-01,ACN,0.35839518096666245
2014-08-01,ATVI,0.06131427084517236
2014-08-04,MMM,0.25401322899813794
2014-08-04,ABT,0.03825087219615573
2014-08-04,ABBV,0.28851932988967677
2014-08-04,ACN,0.3580097551150228
2014-08-04,ATVI,0.06120681380100669
2014-08-05,MMM,0.2547452641152417
2014-08-05,ABT,0.03807145856393064
2014-08-05,ABBV,0.2886250431448824
2014-08-05,ACN,0.3574324894222692
2014-08-05,ATVI,0.06112574475367611
2014-08-06,MMM,0.25576878204951276
2014-08-06,ABT,0.03827825795965102
2014-08-06,ABBV,0.2861934338312058
2014-08-06,ACN,0.35666500436511894
2014-08-06,ATVI,0.06309452179451153
2014-08-07,MMM,0.25550240820193226
2014-08-07,ABT,0.038133452080030605
2014-08-07,ABBV,0.28885195386920254
2014-08-07,ACN,0.35580816366048695
2014-08-07,ATVI,0.061704022188347675
2014-08-08,MMM,0.25556120458388526
2014-08-08,ABT,0.0378216042232223
2014-08-08,ABBV,0.2875131469881688
2014-08-08,ACN,0.3577584684699027
2014-08-08,ATVI,0.06134557573482082
2014-08-11,MMM,0.2541513407629681
2014-08-11,ABT,0.038010611299221155
2014-08-11,ABBV,0.28913376093617854
2014-08-11,ACN,0.3568748991142534
2014-08-11,ATVI,0.06182938788737887
2014-08-12,MMM,0.25576181927986863
2014-08-12,ABT,0.03773430738969713
2014-08-12,ABBV,0.2877865002364585
2014-08-12,ACN,0.35660145917831415
2014-08-12,ATVI,0.06211591391566159
2014-08-13,MMM,0.25518744046196395
2014-08-13,ABT,0.037936185692028515
2014-08-13,ABBV,0.2893803810085897
2014-08-13,ACN,0.35538178746927906
2014-08-13,ATVI,0.06211420536813872
2014-08-14,MMM,0.25453537515630054
2014-08-14,ABT,0.03784770002184402
2014-08-14,ABBV,0.29071108850918936
2014-08-14,ACN,0.3543806904602172
2014-08-14,ATVI,0.06252514585244885
2014-08-15,MMM,0.25469521674461854
2014-08-15,ABT,0.03774126698822908
2014-08-15,ABBV,0.2901931979718328
2014-08-15,ACN,0.35448615184561133
2014-08-15,ATVI,0.06288416644970822
2014-08-18,MMM,0.25617006335497194
2014-08-18,ABT,0.037531439601702965
2014-08-18,ABBV,0.2896044313000134
2014-08-18,ACN,0.3546512099868617
2014-08-18,ATVI,0.06204285575645001
2014-08-19,MMM,0.2545416029664541
2014-08-19,ABT,0.03753275578764146
2014-08-19,ABBV,0.29269196844139034
2014-08-19,ACN,0.35432896967531363
2014-08-19,ATVI,0.06090470312920045
2014-08-20,MMM,0.25526506708902785
2014-08-20,ABT,0.03719526011591786
2014-08-20,ABBV,0.2915953167219151
2014-08-20,ACN,0.35482902926864285
2014-08-20,ATVI,0.06111532680449642
2014-08-21,MMM,0.2547018503588838
2014-08-21,ABT,0.037297516633868384
2014-08-21,ABBV,0.29062450050565547
2014-08-21,ACN,0.35614192986167803
2014-08-21,ATVI,0.06123420263991435
2014-08-22,MMM,0.2543074202226906
2014-08-22,ABT,0.03715009140492613
2014-08-22,ABBV,0.2921897459991056
2014-08-22,ACN,0.3551358183666138
2014-08-22,ATVI,0.061216924006664106
